id,birthday,stayInDest,freeFlowVeloc,premovementTime,torsoDiameter,groupID,groupSize,origin,destination,navigation,pathID
143,29.505488695652172,,1.3383219665039632,0.0,0.39220866963806666,-1,1,ubahn-1,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
144,29.505488695652172,,1.294740814963259,0.0,0.39286322545361096,-1,1,ubahn-1,dest-lvl01-west,fastest,metro-outside-lvlB01ANDlvl01Mdests
145,29.505488695652172,,1.3922187479733226,0.0,0.40186380664665955,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
146,29.505488695652172,,1.6019720607141132,0.0,0.3889934954504862,-1,1,ubahn-2,dest-lvl01-midNorth-left,fastest,metro-outside-lvlB01ANDlvl01Mdests
147,29.505488695652172,,1.0998714917390384,0.0,0.38924262090572287,-1,1,afimoll-city,dest-lvl01-süd,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
148,29.505488695652172,,0.8609298203716118,0.0,0.4148856925822325,-1,1,Vystavochnyy-Pereulok,dest-lvl01-midSouth-right,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
149,30.032372422360247,,1.2516398137806308,0.0,0.3841462149604498,-1,1,ubahn-1,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
150,30.032372422360247,,1.3160699272637344,0.0,0.3929903849187184,-1,1,ubahn-2,dest-lvl01M-midNorth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
151,30.032372422360247,,1.1311939934746926,0.0,0.38530963156567927,-1,1,afimoll-city,,fastest,affimolCity-outside-lvlB01ANDlvl01
152,30.032372422360247,,0.919254141857792,0.0,0.39912678849107386,-1,1,apartment-1,dest-Vystavochnyy-Pereulok,fastest,apartment-vystavochnyyPereulok
153,30.032372422360247,,1.1483707871931406,0.0,0.3951161529056409,-1,1,apartment-2,dest-innerApartment,fastest,apartments-metro
154,30.032372422360247,,1.3352027547449468,0.0,0.39907814089520116,-1,1,01-aufzüge-nord-1,dest-lvl01-süd,fastest,innerEscalators-lvl01ANDlvl01Mdests-visitors
155,30.032372422360247,,1.0192134291647712,0.0,0.408258536014051,-1,1,01-aufzüge-nord-2,,fastest,innerEscalators-lvl01ANDlvl01Mdests-visitors
156,30.032372422360247,,1.301579435081833,0.0,0.4166412284200636,-1,1,01-aufzüge-süd-1,dest-lvl01-süd,fastest,innerEscalators-lvl01ANDlvl01Mdests
157,30.032372422360247,,1.5122662248804868,0.0,0.3979328765228284,-1,1,01-aufzüge-süd-2,dest-lvl01-nord,fastest,innerEscalators-lvl01ANDlvl01Mdests
158,30.032372422360247,,1.3611897468594538,0.0,0.4162994635587916,-1,1,01-aufzüge-mitteNord-1,dest-lvl01-mid,fastest,innerEscalators-lvl01ANDlvl01Mdests-visitors
159,30.032372422360247,,1.1325860710612037,0.0,0.39824293635715624,-1,1,01-aufzüge-mitteNord-2,dest-lvl01-mid,fastest,innerEscalators-lvl01ANDlvl01Mdests
160,30.032372422360247,,1.4700175458801088,0.0,0.3924147243446335,-1,1,01-aufzüge-mitteSüd-1,dest-lvl01-mid,fastest,innerEscalators-lvl01ANDlvl01Mdests
161,30.032372422360247,,1.2033704098619769,0.0,0.40338273245899614,-1,1,01-aufzüge-mitteSüd-2,dest-lvl01-nord,fastest,innerEscalators-lvl01ANDlvl01Mdests-visitors
162,30.032372422360247,,1.4905789723028124,0.0,0.41475598558761906,-1,1,citySquare,dest-lvl01M-midSouth-right,fastest,citySquare-lvl01Mdests
163,31.086139875776393,,1.2297581564950155,0.0,0.4036683197280364,-1,1,ubahn-1,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
164,31.086139875776393,,1.376834710571717,0.0,0.4009793209709373,-1,1,ubahn-2,dest-lvl01-süd,fastest,metro-inside-lvlB01ANDlvl01Mdests
165,32.139907329192546,,1.3904536277650685,0.0,0.3865198841722532,-1,1,ubahn-1,dest-lvl01M-süd,fastest,metro-inside-lvlB01ANDlvl01Mdests
166,32.139907329192546,,0.9115608137573565,0.0,0.3946303768288309,-1,1,ubahn-1,dest-lvl01M-süd,fastest,metro-inside-lvlB01ANDlvl01Mdests
167,32.139907329192546,,1.3523907597466043,0.0,0.38506511797441634,-1,1,ubahn-2,dest-lvl01-nord,fastest,metro-inside-lvlB01ANDlvl01Mdests
168,32.139907329192546,,0.7763191116765484,0.0,0.41705204940888446,-1,1,ubahn-2,dest-lvl01-midNorth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
169,32.139907329192546,,1.075468220193708,0.0,0.38698023843698576,-1,1,afimoll-city,dest-lvl01M-süd,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
170,32.139907329192546,,1.3237820187543303,0.0,0.39297951408777115,-1,1,Vystavochnyy-Pereulok,dest-lvl01-süd,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
171,33.193674782608696,,1.4253187729523922,0.0,0.41829966624050924,-1,1,ubahn-1,dest-lvl01M-süd,fastest,metro-outside-lvlB01ANDlvl01Mdests
